STATION CODE,LOCATIONS,STATE,TEMPERATURE in degree Centigrade] - Min,TEMPERATURE in degree Centigrade] - Max,TEMPERATURE in degree Centigrade] - Mean,D.O. (mg/l) [> 4 mg/l] - Min,D.O. (mg/l) [> 4 mg/l] - Max,D.O. (mg/l) [> 4 mg/l] - Mean,pH [6.5-8.5] - Min,pH [6.5-8.5] - Max,pH [6.5-8.5] - Mean,CONDUCTIVITY (µmhos/cm)] - Min,CONDUCTIVITY (µmhos/cm)] - Max,CONDUCTIVITY (µmhos/cm)] - Mean,B.O.D. (mg/l) [< 3 mg/l] - Min,B.O.D. (mg/l) [< 3 mg/l] - Max,B.O.D. (mg/l) [< 3 mg/l] - Mean,NITRATE- N+ NITRITE-N (mg/l)] - Min,NITRATE- N+ NITRITE-N (mg/l)] - Max,NITRATE- N+ NITRITE-N (mg/l)] - Mean,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Min,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Max,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Mean,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Min,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Max,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Mean
2343.0,"PREMAJIPET TANK, KATTEDAN, RANGAREDDY",ANDHRA PRADESH,24.0,35.0,27.73,0.0,7.8,3.34,2.07,8.5,5.07,2721.0,12550.0,7703.73,2.7,218.0,65.2,0.0,23.4,5.72,200.0,1600.0,1250.0,980.0,1600.0,1428.57
2344.0,"NALLA CHEVURU,RANGAREDDY",ANDHRA PRADESH,19.0,29.0,26.36,0.0,0.0,0.0,7.11,7.9,7.56,1048.0,2020.0,1580.45,17.0,126.0,53.75,0.0,30.4,8.92,500.0,1600.0,1300.0,675.0,1600.0,1410.71
2345.0,"SAI CHEVURU, NEAR TANNERY INDUSTRIES, DESAIPET, WARANGAL",ANDHRA PRADESH,26.0,31.0,28.36,0.0,7.2,3.08,7.2,8.87,7.83,3270.0,91100.0,33683.6,4.7,520.0,228.0,0.0,25.0,7.54,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0
2346.0,"BHADRAKALI CHEVURU, BHADRAKALI TEMPLE, WARANGAL",ANDHRA PRADESH,21.0,35.0,26.82,0.0,6.7,5.35,7.48,8.41,7.86,356.0,544.0,456.09,1.1,48.0,15.25,0.0,2.0,0.62,220.0,500.0,428.33,900.0,1600.0,1016.67
2353.0,"KONDACHARLA-AAVA LAKE,PARAWADA PHARMA CITY,VISHAKHAPATNAM",ANDHRA PRADESH,25.0,28.0,27.09,6.0,6.5,6.14,7.0,8.1,7.61,593.0,1422.0,923.55,1.0,1.6,1.13,0.81,2.23,1.6,3.0,3.0,3.0,7.0,1100.0,300.46
2357.0,DURGAM CHEVURU,ANDHRA PRADESH,20.0,29.0,26.11,0.0,9.3,3.32,6.29,8.3,7.4,914.0,1710.0,1383.8,13.5,68.0,36.94,0.0,17.0,5.16,350.0,1600.0,1108.33,1055.0,1600.0,1450.71
2358.0,MALLAPUR TANK,ANDHRA PRADESH,20.0,29.0,26.82,0.0,2.9,1.14,7.54,8.4,7.89,1151.0,2374.0,1821.27,11.0,75.0,32.43,0.0,34.3,8.05,500.0,900.0,716.67,1100.0,3260.0,1749.38
2359.0,PEDDA CHEVURU,ANDHRA PRADESH,24.0,30.0,26.91,0.0,3.6,1.3,7.3,8.4,7.75,1767.0,3110.0,2373.73,10.0,206.0,64.75,0.0,35.8,8.47,300.0,540.0,340.0,435.0,1600.0,1294.38
3068.0,"RAMAPPA LAKE,  WARANGAL",ANDHRA PRADESH,23.0,32.0,26.91,0.0,7.5,5.6,6.9,8.5,7.76,32.0,539.0,290.36,0.8,20.0,8.04,0.0,2.3,0.47,220.0,1600.0,490.0,900.0,1600.0,1031.67
3069.0,"SHAMEERPET LAKE, SHAMEERPET, RANGA REDDY",ANDHRA PRADESH,20.0,32.0,27.0,0.0,7.0,3.38,7.34,8.2,7.64,539.0,2008.0,900.2,6.0,55.0,25.0,0.0,7.3,2.12,110.0,770.0,268.33,500.0,900.0,833.33
3070.0,"FOX SAGAR, JEEDIMETLA,  RANGA REDDY",ANDHRA PRADESH,20.0,32.0,26.9,0.0,5.6,2.91,7.1,8.8,7.72,1161.0,2386.0,1681.0,10.0,86.0,38.19,0.0,5.7,1.5,350.0,900.0,516.67,900.0,1600.0,1483.33
3071.0,"LANGARHOUSE LAKE, HYDERABAD",ANDHRA PRADESH,23.0,32.0,27.13,0.0,0.0,0.0,6.9,8.49,7.55,628.0,1467.0,1047.78,14.0,88.0,38.17,0.0,109.0,17.11,140.0,500.0,275.0,850.0,1600.0,1416.25
3072.0,"SAFILGUDA LAKE,  RANGA REDDY",ANDHRA PRADESH,22.0,29.0,27.13,1.3,5.4,2.44,7.3,8.01,7.61,1354.0,2128.0,1594.67,16.0,110.0,56.0,0.0,14.4,3.84,300.0,1600.0,1060.0,1600.0,1600.0,1600.0
3073.0,"HASMATHPET LAKE, HASMATHPET,  RANGA REDDY",ANDHRA PRADESH,25.0,28.0,26.86,0.0,4.2,1.07,7.11,7.9,7.53,1253.0,2652.0,1623.44,35.0,92.0,56.25,0.0,24.0,5.7,140.0,900.0,706.67,900.0,1600.0,1483.33
3074.0,"BANJARA LAKE, BANJARA HILLS,  RANGA REDDY",ANDHRA PRADESH,24.0,31.0,27.83,0.0,1.0,0.25,6.9,9.9,8.02,376.0,955.0,744.0,10.0,80.0,43.83,0.0,101.0,19.55,110.0,1600.0,1235.0,1100.0,1600.0,1516.67
3075.0,"RANGADHAMUNI CHERUVU,  RANGA REDDY",ANDHRA PRADESH,25.0,30.0,27.25,3.2,8.5,5.19,6.7,8.43,7.6,614.0,1921.0,1260.0,20.0,121.0,54.89,0.0,13.6,3.59,110.0,500.0,335.0,900.0,1600.0,1416.67
3076.0,"AMBER CHERUVU, KUKATPALLY,  RANGA REDDY",ANDHRA PRADESH,22.0,29.0,26.17,1.8,8.1,4.97,7.2,8.06,7.54,1140.0,2820.0,1672.5,27.0,76.0,46.86,0.0,9.2,2.35,110.0,300.0,194.0,350.0,1200.0,550.0
3077.0,"KAPRA CHERUVU, KAPRA,  RANGA REDDY",ANDHRA PRADESH,20.0,29.0,26.56,3.2,7.4,4.78,6.9,8.18,7.75,1046.0,1858.0,1480.3,11.0,59.0,29.88,0.0,2.7,1.27,90.0,350.0,203.33,220.0,1600.0,543.33
3078.0,"PRAGATHINAGAR CHERUVU, KUKATPALLY,  RANGA REDDY",ANDHRA PRADESH,28.0,30.0,28.5,3.2,5.4,3.85,7.4,8.2,7.75,1153.0,1510.0,1276.25,20.0,52.0,32.75,0.0,2.9,1.25,170.0,300.0,235.0,350.0,1600.0,737.5
3084.0,"WADDEPALLY TANK, KAZIPET,  WARANGAL",ANDHRA PRADESH,24.0,32.0,27.3,5.0,7.7,6.75,7.5,8.4,7.81,402.0,597.0,512.4,1.3,52.0,18.7,0.0,1.2,0.44,110.0,350.0,190.0,220.0,1600.0,610.0
3085.0,"CHINNA WADDEPALLY TANK,  WARANGAL",ANDHRA PRADESH,26.0,35.0,28.82,0.0,4.9,2.95,7.21,8.4,7.79,34.0,3000.0,1658.36,0.52,70.0,20.26,0.0,5.6,0.93,110.0,900.0,336.67,500.0,1600.0,816.67
3086.0,"SAKI TANK, PATANCHERU,  RANGA REDDY",ANDHRA PRADESH,27.0,29.0,28.18,5.7,6.5,5.99,7.3,8.9,8.14,1084.0,2471.0,1562.64,2.0,6.0,4.03,3.0,18.0,5.91,25.0,90.0,38.36,170.0,280.0,206.36
1388.0,ULSOOR LAKE TRAINING CENTRE OF FISH BREEDING,KARNATAKA,26.0,33.0,29.0,7.58,8.67,8.06,7.1,8.8,7.78,373.0,708.0,506.0,3.0,21.0,13.75,4.1,50.0,17.36,500.0,1600.0,1000.0,140.0,1600.0,885.0
1446.0,HEBALLA VALLEY LAKE AT D/S ROAD BRIDGE NR. MANDYA,KARNATAKA,24.0,31.0,26.0,2.4,3.8,2.93,7.3,7.5,7.45,418.0,494.0,458.0,4.0,7.0,5.5,0.53,0.71,0.64,1600.0,9400.0,3550.0,1600.0,43000.0,11950.0
1383.0,ORUVATHILKOTTA LAKE,KERALA,27.0,32.5,29.31,1.4,7.9,5.11,6.0,7.9,7.28,290.0,2620.0,796.25,1.9,4.8,3.2,0.2,1.87,1.0,210.0,800.0,423.75,1600.0,1700.0,1675.0
1385.0,SASTHAMCOTTA LAKE,KERALA,23.5,30.5,26.64,6.4,7.9,7.05,6.2,7.8,6.95,48.0,95.0,65.36,0.4,0.8,0.56,0.04,0.8,0.43,40.0,350.0,124.0,110.0,900.0,302.0
1441.0,ASHTHAMUDI LAKE AT QUILON,KERALA,22.5,29.6,25.12,1.2,6.8,3.89,6.9,8.3,7.39,19850.0,59800.0,38810.0,1.4,18.0,9.3,0.5,2.8,1.6,110.0,500.0,317.0,220.0,1100.0,559.0
1574.0,PARAVUR,KERALA,25.2,29.4,26.85,5.2,7.7,6.15,6.8,7.8,7.27,1220.0,30240.0,19713.8,0.8,4.2,1.87,0.19,1.9,1.07,80.0,500.0,288.0,220.0,900.0,627.0
1575.0,KOCHI (OIL TANKER JETTY),KERALA,26.5,32.0,28.43,4.3,7.3,5.74,7.0,8.2,7.52,3199.0,44670.0,23207.2,1.0,3.8,2.15,0.12,0.71,0.38,40.0,1600.0,524.0,500.0,3000.0,1630.0
1576.0,THEKKADY,KERALA,21.5,26.5,25.09,6.7,7.7,7.18,7.2,7.7,7.5,42.0,80.0,61.6,0.3,2.0,0.63,0.06,0.2,0.14,100.0,700.0,440.0,200.0,1100.0,740.0
1577.0,KODUNGALLOOR,KERALA,27.3,30.0,28.45,5.2,6.8,6.14,6.7,7.9,7.31,182.0,38720.0,16191.1,1.3,3.9,2.01,0.13,0.8,0.42,2.0,1100.0,369.2,80.0,6000.0,1578.0
1578.0,KAYAMKULAM,KERALA,26.5,29.0,27.4,4.2,8.2,6.15,6.5,8.1,7.09,620.0,56000.0,24500.0,1.7,7.6,3.89,0.0,0.56,0.19,170.0,2200.0,725.0,400.0,2800.0,1060.0
1579.0,ALAPPUZHA,KERALA,26.5,29.0,27.5,4.1,6.5,5.51,6.5,7.2,6.76,108.0,13300.0,1614.9,0.7,5.7,2.92,0.0,0.98,0.45,220.0,3000.0,1052.0,400.0,5000.0,1580.0
1580.0,POOKOTE,KERALA,23.6,29.5,25.52,6.0,7.6,6.69,6.6,7.3,6.91,21.0,39.0,27.6,0.3,1.8,0.66,0.0,0.26,0.1,0.0,80.0,33.4,9.0,170.0,61.3
2312.0,LAKE VEMBANADU AT PATHIRAMANAL (ALAPPUZHA),KERALA,26.5,29.0,27.9,5.8,7.6,6.88,6.4,7.2,6.81,102.0,5800.0,1327.9,0.1,4.1,1.51,0.0,0.5,0.12,240.0,1100.0,634.0,500.0,1600.0,1050.0
2318.0,PAZHASSI RESERVOIR (KANNUR),KERALA,24.0,32.0,27.75,7.0,8.3,7.69,6.4,7.9,7.15,49.0,104.0,62.1,0.6,3.9,1.62,0.05,0.6,0.24,7.0,400.0,158.7,70.0,2200.0,482.0
2325.0,POND AT (PADMANABHA) SREE PADMANABHA SWAMY TEMPLE (TVPM),KERALA,26.5,30.5,28.75,6.0,8.0,7.18,7.5,7.9,7.69,182.0,306.0,250.42,1.5,4.0,2.43,0.25,1.1,0.7,30.0,260.0,206.67,500.0,900.0,775.0
2328.0,RSVR AT MALAMPUZHA,KERALA,24.0,31.0,27.05,6.0,7.8,6.88,6.9,8.4,7.87,85.0,180.0,124.5,0.2,1.8,1.03,0.0,2.23,0.41,2.0,900.0,417.2,6.0,1600.0,836.6
2329.0,RSVR AT BHOOTHATHANKETU,KERALA,24.5,31.0,27.36,7.0,8.0,7.74,6.7,8.4,7.27,22.0,44.0,30.5,0.5,2.0,1.1,0.0,0.7,0.28,20.0,1600.0,335.1,110.0,3500.0,1045.0
2330.0,RSVR AT EDAMALAYAR,KERALA,26.0,32.0,28.16,7.1,8.1,7.86,6.6,8.0,7.32,23.0,50.0,29.4,0.3,1.7,1.05,0.0,0.7,0.1,2.0,1700.0,207.4,6.0,3000.0,459.6
3462.0,MANANCHIRA POND AT KOZHEKODE,KERALA,24.0,28.0,25.89,5.0,7.3,6.77,6.6,8.0,7.36,68.0,106.0,83.89,0.2,1.2,0.73,0.02,0.7,0.24,4.0,170.0,44.89,11.0,300.0,91.44
3470.0,"VELLAYANI LAKE AT VANDITHADOM, THIRUVANANTHAPURAM",KERALA,26.5,30.5,29.0,4.8,7.8,5.77,6.3,7.8,7.33,108.0,260.0,198.0,1.5,5.0,2.77,0.05,1.05,0.21,200.0,900.0,600.0,1100.0,1700.0,1357.14
1420.0,KODAI KANAL LAKE,TAMILNADU,17.0,23.0,20.55,6.3,8.0,6.86,6.08,14.0,7.37,78.9,154.7,96.29,2.0,26.0,5.35,0.05,1.85,0.33,6.0,11.0,7.09,8.0,21.0,13.36
1421.0,UDHAGAMADALEM LAKE (OOTY),TAMILNADU,14.0,19.0,17.42,1.2,6.6,3.93,6.6,7.87,7.2,329.0,521.0,424.08,3.72,76.0,16.86,0.04,1.0,0.29,1100.0,900000000.0,84000000.0,2200.0,2000000000.0,150000000.0
1452.0,"YERCAUD LAKE, SALEM",TAMILNADU,20.0,28.0,23.83,6.3,8.7,7.48,7.45,8.2,7.85,259.0,390.0,300.25,0.5,4.1,1.66,0.07,2.98,0.46,110.0,220.0,161.67,260.0,400.0,321.67
3007.0,VEERANAM LAKE AT CUDDALORE,TAMILNADU,26.0,36.0,31.0,5.3,8.5,6.52,7.67,9.0,8.41,505.0,1475.0,726.5,0.36,6.64,1.64,0.04,1.14,0.26,60.0,220.0,142.5,140.0,470.0,290.83
3010.0,PORUR LAKE AT THIRUVALLUR,TAMILNADU,25.0,35.0,26.57,6.38,8.9,7.1,7.84,9.5,8.52,428.0,1406.0,561.42,1.0,8.0,3.25,0.01,0.51,0.09,790.0,9200.0,2190.83,1700.0,16000.0,5683.33
2205.0,MER BEEL AT MADHABPUR,ASSAM,18.0,29.0,23.0,4.0,9.6,6.38,6.2,7.0,6.5,83.0,105.0,92.0,3.6,5.6,4.9,0.1,0.4,0.2,0.0,0.0,0.0,360.0,1500.0,822.5
2206.0,DALONI BEEL NEAR JOGIGHOPA,ASSAM,19.0,29.0,24.5,5.8,6.4,6.18,6.5,8.2,7.33,71.0,295.0,148.25,3.6,6.8,4.85,0.14,0.5,0.25,0.0,360.0,90.0,300.0,2100.0,1102.5
1263.0,ELANGABEEL SYSTEM POND (CONNECTED TO R. KOLANG),ASSAM,28.0,38.0,31.75,0.0,5.2,2.25,8.5,12.0,10.08,1016.0,4510.0,2122.5,14.6,25.0,19.65,0.11,1.65,0.63,0.0,0.0,0.0,0.0,910.0,227.5
2207.0,BOR BEEL AT JAKAI.,ASSAM,17.0,28.0,22.25,5.5,7.7,6.33,6.4,6.6,6.53,84.0,125.0,104.5,3.5,4.8,4.18,0.1,0.45,0.2,0.0,360.0,90.0,360.0,910.0,675.0
2208.0,"BORPUKHURI, NAZIRA",ASSAM,18.0,28.0,24.0,5.5,6.7,6.2,6.7,7.4,6.98,22.0,40.0,32.75,1.2,5.6,3.0,0.1,0.29,0.15,0.0,0.0,0.0,300.0,1100.0,530.0
2209.0,"GAURISAGAR TANK, GAURISAGAR",ASSAM,19.0,27.0,24.0,5.6,7.4,6.5,6.3,7.2,6.88,20.0,21.0,20.25,1.8,4.8,3.48,0.1,0.18,0.12,0.0,0.0,0.0,360.0,910.0,587.5
2210.0,"RAJMAW PUKHURI, JORHAT",ASSAM,18.0,29.0,24.75,4.7,7.6,5.88,6.7,7.4,7.08,68.0,88.0,78.0,1.2,6.8,3.6,0.1,0.1,0.1,0.0,300.0,150.0,700.0,1100.0,952.5
2211.0,"PADUMPUKHURI, TEZPUR",ASSAM,18.0,27.0,23.75,8.9,10.0,9.63,7.2,8.5,7.8,215.0,332.0,283.25,2.6,14.6,8.03,0.21,0.8,0.37,0.0,300.0,75.0,0.0,730.0,540.0
2212.0,"GOPHUR TANK, GOPHUR",ASSAM,20.0,26.0,24.25,8.0,8.6,8.35,6.7,7.2,6.93,94.0,146.0,114.0,2.2,9.0,4.83,0.14,1.5,0.53,0.0,0.0,0.0,300.0,1100.0,600.0
2213.0,"JAIPAL PUKHURI, SIPAJHAR",ASSAM,17.0,29.0,23.75,7.8,8.6,8.35,6.3,7.4,6.8,20.0,27.0,25.25,4.0,8.0,6.48,0.1,0.21,0.14,0.0,0.0,0.0,300.0,1500.0,720.0
2214.0,"BOTODRIVA SATRA POND, NAGAON",ASSAM,22.0,30.0,26.67,6.9,7.8,7.43,6.4,7.2,6.83,20.0,33.0,27.33,3.0,3.8,3.33,0.1,0.21,0.14,0.0,0.0,0.0,360.0,910.0,666.67
2215.0,SARAN BEEL,ASSAM,22.0,36.0,29.0,4.9,7.9,6.2,6.4,7.9,7.0,67.0,256.0,119.0,1.6,4.3,3.38,0.12,0.2,0.17,0.0,300.0,75.0,360.0,1500.0,822.5
2216.0,"DIGHALI PUKHURI, GUWAHATI",ASSAM,20.0,31.0,27.0,5.4,14.4,11.65,6.7,9.0,7.83,136.0,245.0,174.75,7.6,14.4,10.7,0.13,1.71,0.56,0.0,720.0,180.0,0.0,1500.0,540.0
2217.0,"SUBHAGYA KUNDA POND KAMAKHYA TEMPLE, GUWAHATI",ASSAM,5.3,25.0,19.08,3.8,26.0,9.88,6.7,7.2,7.0,325.0,492.0,395.5,4.0,8.8,5.3,0.11,1.4,0.47,360.0,2100.0,1065.0,1100.0,2800.0,1850.0
2218.0,"DEEPAR BEEL AT BORAGAON NEAR IASST, GUWAHATI",ASSAM,23.0,30.0,26.25,1.0,7.3,5.35,6.7,7.4,7.05,181.0,439.0,263.0,3.2,7.6,5.03,0.1,0.27,0.17,0.0,360.0,90.0,730.0,2800.0,1440.0
2219.0,"BISHNU PUSKAR PUKHURI OF HAYAGRIB MADHAB TEMPLE, HAJO",ASSAM,22.0,30.0,26.75,5.3,8.5,6.88,7.2,8.5,7.65,101.0,311.0,235.25,0.5,10.2,5.93,0.1,0.27,0.18,0.0,360.0,90.0,300.0,1500.0,915.0
2220.0,"CHAND DUBI BEEL, CHAND DUBI",ASSAM,20.0,32.0,27.75,6.7,7.9,7.33,6.2,7.5,6.93,23.0,47.0,34.25,1.2,4.2,2.35,0.1,0.15,0.13,0.0,0.0,0.0,300.0,2100.0,1057.5
2221.0,"GANGA PUKHURI, NALBARI (GORDON SCHOOL)",ASSAM,22.0,32.0,28.25,4.9,8.0,6.7,6.7,7.3,7.0,37.0,62.0,53.5,2.1,7.4,3.73,0.1,0.28,0.18,0.0,360.0,180.0,360.0,1500.0,967.5
2222.0,RAJADINIA PUKHURI AT ABHAYAPURI,ASSAM,19.0,30.0,25.0,5.4,6.8,6.2,6.9,8.2,7.53,20.0,120.0,45.0,1.4,11.8,6.35,0.0,0.17,0.09,0.0,360.0,165.0,360.0,930.0,725.0
2223.0,MAHAMAYA MANDIR PUKHURI,ASSAM,20.0,30.0,27.0,4.8,6.8,6.18,7.0,7.5,7.23,64.0,131.0,92.5,3.2,6.1,4.75,0.1,0.58,0.26,0.0,360.0,90.0,360.0,910.0,772.5
2224.0,RAJAPUKHURI AT GAURIPUR,ASSAM,21.0,31.0,27.5,5.2,6.8,6.18,7.0,8.0,7.4,69.0,79.0,73.25,5.7,13.6,8.28,0.12,0.19,0.15,0.0,0.0,0.0,300.0,1100.0,620.0
2225.0,"BASKANDI POND INSIDE THE BASKANDI MADRASA, BASKANDI",ASSAM,8.0,17.0,13.25,6.1,7.3,6.65,6.9,7.6,7.15,81.0,254.0,150.25,1.2,5.0,3.15,0.11,0.69,0.3,0.0,910.0,227.5,0.0,2100.0,875.0
2226.0,SIVASAGAR TANK (BORPUKHURI) NEAR SIVADOL,ASSAM,19.0,29.0,24.25,4.8,6.6,6.1,6.1,7.1,6.7,20.0,23.0,21.0,2.1,3.6,3.13,0.1,0.15,0.12,0.0,300.0,75.0,300.0,2100.0,1057.5
2227.0,"HORDAI PUKHURI, CHARAIDEW",ASSAM,19.0,28.0,24.25,5.2,7.5,6.2,6.2,7.0,6.73,20.0,35.0,25.0,1.8,3.2,2.3,0.1,0.15,0.12,0.0,0.0,0.0,360.0,730.0,627.5
2228.0,GALA BEEL AT DERGAON,ASSAM,24.0,36.0,31.25,4.0,7.0,5.25,6.6,7.2,6.93,56.0,214.0,134.5,1.6,3.8,2.25,0.1,0.28,0.21,0.0,0.0,0.0,730.0,910.0,820.0
1532.0,"*GOYSAGAR TANK, SIBSAGAR",ASSAM,18.0,28.0,23.0,5.3,7.2,6.2,6.3,7.0,6.7,20.0,20.0,20.0,2.0,2.8,2.43,0.1,0.19,0.13,0.0,0.0,0.0,700.0,1400.0,1075.0
1347.0,UMIAM LAKE AT BARAPANI,MEGHALAYA,17.0,28.0,22.25,5.4,8.1,6.87,6.9,7.4,7.13,105.0,275.0,142.5,5.8,10.8,7.84,0.46,12.04,4.75,1300.0,3800.0,2550.0,2600.0,4800.0,3816.67
3346.0,UMIAM LAKE AT OUTFALL OF UMIAM RIVER,MEGHALAYA,13.5,29.0,21.13,4.6,6.6,5.68,7.0,7.3,7.13,125.0,265.0,170.83,6.5,10.2,8.94,0.43,18.8,6.33,2100.0,4400.0,3200.0,3300.0,5500.0,4441.67
3347.0,UMIAM LAKE MIDDLE POINT,MEGHALAYA,17.0,27.0,21.58,6.0,8.5,6.98,7.0,7.3,7.17,80.0,122.0,100.83,5.8,9.4,7.44,0.4,10.4,3.25,1100.0,4200.0,2083.33,2300.0,5000.0,3458.33
3348.0,UMIAM LAKE NEAR UNITED CHRISTIAN COLLEGE,MEGHALAYA,16.0,28.0,21.88,6.4,8.2,7.13,7.0,7.6,7.29,70.0,115.0,90.75,5.5,8.8,7.17,0.47,8.77,2.95,1000.0,2300.0,1816.67,2000.0,3600.0,2858.33
1348.0,"WARD LAKE AT SHILONG EAST,KHASI HILL DT.",MEGHALAYA,14.0,25.0,19.25,5.0,10.6,7.53,6.7,7.7,7.19,136.0,295.0,171.67,5.3,10.0,7.11,0.57,10.75,5.59,1400.0,3400.0,2375.0,2700.0,4400.0,3633.33
1459.0,THADLASKEIN LAKE,MEGHALAYA,15.0,26.0,20.75,6.2,8.2,7.17,6.7,7.3,7.05,30.0,70.0,43.92,1.2,2.5,1.91,0.32,2.2,1.42,14.0,49.0,28.5,29.0,79.0,56.92
3349.0,TASEK LAKE AT SONGSAK,MEGHALAYA,20.0,31.0,25.42,6.5,9.0,7.65,6.8,8.2,7.41,40.0,78.0,54.75,0.8,2.4,1.42,0.4,6.44,3.01,1.8,19.0,8.98,17.0,42.0,25.75
1727.0,LAXMI NARAYAN BARI PALACE COMPOUND,TRIPURA,26.0,29.5,27.7,6.4,6.8,6.57,7.62,7.81,7.75,222.0,250.0,238.6,2.8,3.6,3.16,0.62,1.34,0.92,320.0,460.0,372.0,440.0,520.0,476.0
1728.0,"RUDRASAGAR, SONUMURA",TRIPURA,26.5,29.0,27.5,6.2,6.8,6.49,7.82,7.96,7.9,230.0,258.0,243.6,2.8,3.8,3.32,0.52,0.94,0.71,380.0,580.0,492.0,560.0,620.0,580.0
2437.0,CHILKA LAKE (RAMSAR SITE),ORISSA,23.0,35.0,29.17,5.4,8.9,7.46,7.2,8.4,7.98,3279.0,49470.0,28683.3,0.6,2.8,1.58,0.24,3.76,1.24,78.0,2400.0,842.33,230.0,9200.0,1964.17
2438.0,ANSHUPA,ORISSA,21.0,33.0,28.0,6.4,11.2,8.14,7.3,8.4,8.0,107.0,223.0,162.36,1.0,2.8,1.63,0.19,3.67,1.05,170.0,7900.0,2451.82,390.0,17000.0,5432.73
2431.0,BINDUSAGAR ( RELIGIOUS POND OF BHUBANESWAR CITY),ORISSA,22.0,37.0,30.0,5.9,15.4,11.59,6.7,9.2,7.73,404.0,539.0,459.5,4.3,35.0,12.35,0.53,6.36,2.54,2300.0,35000.0,12608.3,5800.0,92000.0,23208.3
2432.0,NARENDRA POKHARI ( RILIGIOUS POND OF PURI CITY),ORISSA,24.0,33.0,28.25,3.9,16.7,11.43,8.0,9.5,8.54,872.0,1218.0,998.0,4.1,12.0,7.03,0.09,9.97,4.19,450.0,17000.0,5020.83,930.0,54000.0,11344.2
2433.0,MARKANDA POKHARI ( RILIGIOUS POND OF PURI CITY),ORISSA,23.0,32.0,28.0,7.3,18.9,12.63,7.5,9.2,8.23,588.0,838.0,750.08,2.0,13.0,6.32,0.3,10.43,6.23,1100.0,35000.0,9750.0,2200.0,92000.0,24975.0
2434.0,INDRADYUMNA TANK ( RILIGIOUS POND OF PURI CITY),ORISSA,20.0,38.0,27.67,4.3,16.3,8.78,7.4,8.7,8.28,596.0,924.0,706.17,2.2,8.0,5.03,0.27,7.11,1.93,200.0,35000.0,10416.7,400.0,92000.0,19550.0
2435.0,SWETAGANGA ( RILIGIOUS POND OF PURI CITY),ORISSA,23.0,32.0,27.5,6.5,22.9,14.39,7.7,9.6,8.68,1066.0,1879.0,1254.25,2.3,31.5,11.5,1.48,15.67,9.19,450.0,24000.0,6754.17,1300.0,54000.0,16500.0
2436.0,PARVATI SAGAR ( RILIGIOUS POND OF PURI CITY),ORISSA,22.0,31.0,26.92,1.5,18.4,9.95,7.5,8.5,8.04,548.0,1079.0,687.67,1.9,18.0,8.03,0.57,2.89,1.73,200.0,54000.0,10640.8,450.0,200000.0,30145.8
1765.0,"RABINDRASAROVAR NATIONAL LAKE, CALCUTTA",WEST BENGAL,18.0,35.0,28.46,4.6,14.5,8.53,7.82,9.43,8.49,316.0,415.0,370.25,1.5,13.6,4.45,0.0,0.15,0.03,2000.0,22000.0,11416.7,4000.0,80000.0,34333.3
2503.0,HATISHALA GHAT ON DUDHPUKUR AT TARAKESHWAR,WEST BENGAL,21.0,36.0,28.83,0.9,17.8,9.55,7.48,8.64,8.0,735.0,811.0,764.92,2.9,24.0,9.33,0.0,2.43,0.81,8000.0,300000.0,54666.7,11000.0,500000.0,83333.3
2504.0,MAINH GHAT ON DUDHPUKUR AT TARAKESHWAR,WEST BENGAL,21.0,36.1,28.97,0.9,16.7,8.78,7.62,8.36,8.02,736.0,814.0,763.42,1.1,26.0,8.22,0.03,2.19,0.65,11000.0,500000.0,128167.0,30000.0,900000.0,194167.0
2505.0,HUNUMAN GHAT ON DUDHPUKUR AT TARAKESHWAR,WEST BENGAL,21.5,36.1,28.93,2.2,18.3,9.6,7.52,8.63,8.01,733.0,820.0,761.25,1.3,24.0,8.34,0.0,2.39,0.66,8000.0,100000.0,47166.7,13000.0,200000.0,70166.7
2519.0,KOCHBIHAR LAKE (SAGAR DIGHI),WEST BENGAL,20.0,32.0,28.0,6.4,9.9,8.43,6.66,8.5,7.66,42.0,66.0,53.1,2.2,7.1,4.8,0.0,0.18,0.03,1100.0,8000.0,3041.67,2700.0,22000.0,11308.3
2520.0,MIRIKH LAKE,WEST BENGAL,5.0,25.0,17.42,7.0,9.8,7.97,6.76,8.8,7.5,66.0,129.2,102.04,2.0,7.2,4.58,0.0,0.74,0.22,1700.0,28000.0,6675.0,5000.0,200000.0,33666.7
2521.0,WATER RESERVIOR AT DELO,WEST BENGAL,10.0,24.0,18.33,7.2,9.1,8.23,7.06,7.88,7.53,4.8,34.0,25.26,0.8,3.2,2.08,0.0,0.55,0.18,400.0,8000.0,2041.67,1100.0,23000.0,7700.0
2522.0,SINCHAL LAKE FOR DARJEELING,WEST BENGAL,3.0,20.0,12.75,7.4,9.6,8.38,6.24,7.96,7.33,17.0,42.0,25.89,1.1,2.5,1.8,0.0,0.33,0.14,30.0,8000.0,1090.83,220.0,22000.0,2901.67
